row_id,name,offers,description,sku,brand,category,page_url,productid,releasedate
126689,ISO 13500:2006,,"ISO 13500:2006 covers physical properties and test procedures for materials manufactured for use in oil-and gas-well drilling fluids. The materials covered are barite, haematite, bentonite, nontreated bentonite, OCMA grade bentonite, attapulgite, sepiolite, technical grade low-viscosity carboxymethylcellulose (CMC-LVT), technical grade high-viscosity carboxymethylcellulose (CMC-HVT), and starch. ISO 13500:2006 is intended for the use of manufacturers of named products.",,{'name': 'Organisation internationale de normalisation'},w,https://indocal.isolutions.iso.org/fr/standard/40032.html?browse=tc,40032,2006-02
21328,ISO 14223-1:2003,,ISO 14223:2003 specifies the air interface between the transceiver and the advanced transponder used in the radiofrequency identification of animals under the condition of full upward compatibility according to ISO 11784 and ISO 11785.,,{'name': 'ISO - International Organization for Standardization'},w,https://gnbs.isolutions.iso.org/standard/33405.html?browse=tc,33405,2003-07
85761,ISO 18513:2003,,ISO 18513:2003 defines terms used in the tourism industry in relation to the various types of tourism accommodation and other related services.,,{'name': 'ISO - International Organization for Standardization'},w,https://inen.isolutions.iso.org/standard/31812.html,31812,2003-10
118049,ISO 1701-3:1997,,"La présente partie de l'ISO 1701 prescrit, par référence à l'ISO 230-1, les essais géométriques et les essais d'usinage des machines-outils à fraiser, à table de hauteur variable et à broche verticale d'usage général et de précision normale. La présente partie de l'ISO 1701 prescrit également les tolérances applicables correspondant aux essais mentionnés ci-dessus. La présente partie de l'ISO 1701 ne traite que du contrôle de la précision de la machine. Elle ne concerne ni l'examen de son fonctionnement (vibrations, bruits anormaux, points durs dans les déplacements d'organes, etc.) ni celui de ses caractéristiques (vitesses, avances, etc.), de tels examens étant, en général, effectués avant le contrôle de la précision.",,{'name': 'Organisation internationale de normalisation'},w,https://inen.isolutions.iso.org/fr/standard/25061.html?browse=tc,25061,1997-12
111206,ISO/R 829:1968,,,,{'name': 'ИСО-Международная организация по стандартизации'},w,https://scc.isolutions.iso.org/ru/standard/5188.html,5188,1968-09
114923,ISO 3945:1985,,,,{'name': 'Organisation internationale de normalisation'},w,https://icontec.isolutions.iso.org/fr/standard/9593.html?browse=tc,9593,1985-11
79331,ISO 2440:1983,,,,{'name': 'ISO - International Organization for Standardization'},w,https://icontec.isolutions.iso.org/standard/7352.html,7352,1983-12
31462,ISO/TR 10476:1990,,The group of experts which has the problem of standardizing reproducible specifikations and tests covering the degree of burglar-proofness considered that the current state of information should be reported. Principles are indicated which may be used in establishing the strength so that htere are no weak points allowing the burglar to enter the dwelling easily. They apply to complete doorset with one or two leaves as supplied on side ready for installation.,,{'name': 'Organisation internationale de normalisation'},w,https://gsa.isolutions.iso.org/fr/standard/18543.html,18543,1990-03
111344,ISO/IEC 27006:2011,,"ISO/IEC 27006:2011 specifies requirements and provides guidance for bodies providing audit and certification of an information security management system (ISMS), in addition to the requirements contained within ISO/IEC 17021 and ISO/IEC 27001. It is primarily intended to support the accreditation of certification bodies providing ISMS certification. The requirements contained in ISO/IEC 27006:2011 need to be demonstrated in terms of competence and reliability by any body providing ISMS certification, and the guidance contained in ISO/IEC 27006:2011 provides additional interpretation of these requirements for any body providing ISMS certification.",,{'name': 'ИСО-Международная организация по стандартизации'},w,https://www.iso.org/ru/standard/59144.html,59144,2011-12
5673,ISO 3318:1990,,"Specifies the maximum outside head dimensions for wrenches, listed in ISO 1703 under numbers 4 and 8 to 14, except for wrench No. 12. Tabulates widths across flats from 3,2 mm up to 60 mm together with the corresponding outside head dimensions. This third edition cancels and replaces the second edition (1982).",,{'name': 'ISO - International Organization for Standardization'},w,https://msb.isolutions.iso.org/standard/8579.html?browse=tc,8579,1990-12
88994,ISO/R 594:1967,,,,{'name': 'ISO - International Organization for Standardization'},w,https://ttbs.isolutions.iso.org/standard/4692.html,4692,1967-07
46962,ISO 1081:1995,,"Defines terms relating to V-belt drives, V-belts and V-grooved pulleys, V-ribbed belt drives, V-ribbed belts and V-ribbed pulleys, as well as the corresponding symbols. Replaces the first edition, which has been technically revised.",,{'name': 'ISO - International Organization for Standardization'},w,https://gsa.isolutions.iso.org/standard/5579.html,5579,1995-12
126779,ISO 9989:1996,,,,{'name': 'Organisation internationale de normalisation'},w,https://ianor.isolutions.iso.org/fr/standard/17898.html?browse=tc,17898,1996-06
99250,ISO 3221:1989,,,,{'name': 'ИСО-Международная организация по стандартизации'},w,https://committee.iso.org/ru/standard/8429.html?browse=tc,8429,1989-10
24059,ISO 4264:2007/Amd 1:2013,,,,{'name': 'ISO - International Organization for Standardization'},w,https://eos.isolutions.iso.org/standard/57695.html?browse=tc,57695,2013-05
120123,ISO 22702:2003/Amd 1:2008,,,,{'name': 'ISO - International Organization for Standardization'},w,https://dntms.isolutions.iso.org/standard/45097.html,45097,2008-09
28914,ISO/IEC 19772:2009,,"ISO/IEC 19772:2009 specifies six methods for authenticated encryption, i.e. defined ways of processing a data string with the following security objectives: data confidentiality, i.e. protection against unauthorized disclosure of data; data integrity, i.e. protection that enables the recipient of data to verify that it has not been modified; data origin authentication, i.e. protection that enables the recipient of data to verify the identity of the data originator. All six methods specified in ISO/IEC 19772:2009 require the originator and the recipient of the protected data to share a secret key. Key management is outside the scope of ISO/IEC 19772:2009; key management techniques are defined in ISO/IEC 11770.",,{'name': 'ISO - International Organization for Standardization'},w,https://masm.isolutions.iso.org/standard/46345.html?browse=tc,46345,2009-02
66617,ISO 7887:1994,,"La présente Norme internationale prescrit trois méthodes d'examen de la couleur : La section 2 prescrit une méthode d'examen de la couleur apparente par observation visuelle d'un échantillon d'eau dans une bouteille. Cela donne une première indication, par exemple sur le terrain. Seule la couleur apparente peut être indiquée. La section 3 prescrit une méthode de détermination de la couleur vraie d'un échantillon d'eau au moyen d'un appareillage d'optique, et peut être appliquée aux eaux brutes et potables, et aux eaux industrielles faiblement colorées. Pour les interférences, voir 3.3. La section 4 prescrit une méthode de détermination de la couleur par comparaison visuelle avec des solutions étalons d'hexachloroplatinate et peut être appliquée aux eaux brutes et potables. Pour les interférences, voir 4.2. Dans certaines circonstances, des échantillons d'eaux fortement colorés nécessitent d'être dilués avant examen ou détermination. Dans le rapport d'essai, il est absolument nécessaire de mentionner la méthode utilisée.",,{'name': 'Organisation internationale de normalisation'},w,https://bbn.isolutions.iso.org/fr/standard/14837.html,14837,1994-08
